,pos,event,shift_start,shift_end,platform,expected_income,res_wage,informed,registered,work_exp,days_since_reg,rejected_reg,ptcp
1,1571092666,driverEvent.STARTS_DAY,0,86400,100,78.18095429224454,78.18095429224454,True,False,,,False,False
2,1679761037,driverEvent.STARTS_DAY,0,86400,100,152.39860891253244,152.39860891253244,True,True,0.0,0.0,False,False
3,44763544,driverEvent.STARTS_DAY,0,86400,100,86.7600363149661,86.7600363149661,True,False,,,False,False
4,1385072819,driverEvent.STARTS_DAY,0,86400,100,466.3659376842531,466.3659376842531,True,False,,,False,False
5,5171875773,driverEvent.STARTS_DAY,0,86400,100,203.07413268947442,203.07413268947442,True,False,,,False,False
6,4301397894,driverEvent.STARTS_DAY,0,86400,100,196.430695038986,196.430695038986,True,False,,,False,False
7,1608998265,driverEvent.STARTS_DAY,0,86400,100,89.23930006596157,89.23930006596157,True,True,0.0,0.0,False,False
8,1435362416,driverEvent.STARTS_DAY,0,86400,100,106.10560052051844,106.10560052051844,True,False,,,False,False
9,4053473202,driverEvent.STARTS_DAY,0,86400,100,183.60383018062763,183.60383018062763,True,False,,,False,False
10,1552650442,driverEvent.STARTS_DAY,0,86400,100,174.42494656305033,174.42494656305033,True,False,,,False,False
11,343279835,driverEvent.STARTS_DAY,0,86400,100,74.26269107811015,74.26269107811015,True,False,,,False,False
12,4986579688,driverEvent.STARTS_DAY,0,86400,100,125.76327462630385,125.76327462630385,True,False,,,False,False
13,44849727,driverEvent.STARTS_DAY,0,86400,100,89.242384854626,89.242384854626,True,True,0.0,0.0,False,False
14,1402771588,driverEvent.STARTS_DAY,0,86400,100,75.44860468747602,75.44860468747602,True,False,,,False,False
15,44850245,driverEvent.STARTS_DAY,0,86400,100,138.60347182030847,138.60347182030847,True,False,,,False,False
16,44827611,driverEvent.STARTS_DAY,0,86400,100,70.35607963525727,70.35607963525727,True,False,,,False,False
17,889276759,driverEvent.STARTS_DAY,0,86400,100,228.6564863677762,228.6564863677762,True,False,,,False,False
18,7098470106,driverEvent.STARTS_DAY,0,86400,100,98.8525502549003,98.8525502549003,True,False,,,False,False
19,44854275,driverEvent.STARTS_DAY,0,86400,100,219.91599517393968,219.91599517393968,True,True,0.0,0.0,False,False
20,1435362533,driverEvent.STARTS_DAY,0,86400,100,106.02852493227905,106.02852493227905,True,False,,,False,False
21,44830993,driverEvent.STARTS_DAY,0,86400,100,77.12332646427355,77.12332646427355,True,False,,,False,False
22,44814377,driverEvent.STARTS_DAY,0,86400,100,114.51448253776333,114.51448253776333,True,False,,,False,False
23,1448535914,driverEvent.STARTS_DAY,0,86400,100,301.968948312855,301.968948312855,True,False,,,False,False
24,3684805925,driverEvent.STARTS_DAY,0,86400,100,129.9269017538057,129.9269017538057,True,True,0.0,0.0,False,True
25,44831875,driverEvent.STARTS_DAY,0,86400,100,116.60605876530335,116.60605876530335,True,False,,,False,False
26,1530303707,driverEvent.STARTS_DAY,0,86400,100,153.54937107635786,153.54937107635786,True,True,0.0,0.0,False,True
27,1833104084,driverEvent.STARTS_DAY,0,86400,100,335.16442389819474,335.16442389819474,True,False,,,False,False
28,1436427187,driverEvent.STARTS_DAY,0,86400,100,195.03275135692607,195.03275135692607,True,False,,,False,False
29,44905729,driverEvent.STARTS_DAY,0,86400,100,107.90576044726049,107.90576044726049,True,False,,,False,False
30,4095856086,driverEvent.STARTS_DAY,0,86400,100,354.532300849686,354.532300849686,True,False,,,False,False
31,2162745213,driverEvent.STARTS_DAY,0,86400,100,61.15261734732837,61.15261734732837,True,False,,,False,False
32,5471679248,driverEvent.STARTS_DAY,0,86400,100,286.26874172022815,286.26874172022815,True,True,0.0,0.0,False,True
33,1391417256,driverEvent.STARTS_DAY,0,86400,100,117.91245660059725,117.91245660059725,True,True,0.0,0.0,False,True
34,44798698,driverEvent.STARTS_DAY,0,86400,100,150.14568938889948,150.14568938889948,True,False,,,False,False
35,44718825,driverEvent.STARTS_DAY,0,86400,100,243.53339886226857,243.53339886226857,True,False,,,False,False
36,44825833,driverEvent.STARTS_DAY,0,86400,100,78.7486911001914,78.7486911001914,True,False,,,False,False
37,1584637025,driverEvent.STARTS_DAY,0,86400,100,65.59892343128982,65.59892343128982,True,False,,,False,False
38,44693494,driverEvent.STARTS_DAY,0,86400,100,482.5223731950801,482.5223731950801,True,False,,,False,False
39,4589342569,driverEvent.STARTS_DAY,0,86400,100,437.1167236668259,437.1167236668259,True,False,,,False,False
